"","id","name","type.1","type.2","hp","attack","defense","sp..atk","sp..def","speed","generation","legendary","wins","appears"
"526",539,"Mesprit","Psychic","",80,105,105,105,105,80,4,"True",79,133
"527",540,"Azelf","Psychic","",75,125,70,125,70,115,4,"True",122,135
"528",541,"Dialga","Steel","Dragon",100,120,120,150,100,90,4,"True",119,151
"529",542,"Palkia","Water","Dragon",90,120,100,150,120,100,4,"True",115,149
"530",543,"Heatran","Fire","Steel",91,90,106,130,106,77,4,"True",85,131
"531",544,"Regigigas","Normal","",110,160,110,80,110,100,4,"True",122,142
"532",545,"Giratina Altered Forme","Ghost","Dragon",150,100,120,100,120,90,4,"True",74,111
"533",546,"Giratina Origin Forme","Ghost","Dragon",150,120,100,120,100,90,4,"True",89,134
"534",547,"Cresselia","Psychic","",120,70,120,75,130,85,4,"False",79,118
"535",548,"Phione","Water","",80,80,80,80,80,80,4,"False",74,132
"536",549,"Manaphy","Water","",100,100,100,100,100,100,4,"False",118,134
"537",550,"Darkrai","Dark","",70,90,90,135,90,125,4,"True",110,117
"538",551,"Shaymin Land Forme","Grass","",100,100,100,100,100,100,4,"True",117,136
"539",552,"Shaymin Sky Forme","Grass","Flying",100,103,75,120,75,127,4,"True",111,118
"540",553,"Arceus","Normal","",120,120,120,120,120,120,4,"True",114,122
"541",554,"Victini","Psychic","Fire",100,100,100,100,100,100,5,"True",115,131
"542",555,"Snivy","Grass","",45,45,55,45,55,63,5,"False",51,111
"543",557,"Serperior","Grass","",75,75,95,75,95,113,5,"False",119,132
"544",558,"Tepig","Fire","",65,63,45,45,45,45,5,"False",34,131
"545",559,"Pignite","Fire","Fighting",90,93,55,70,55,55,5,"False",55,144
"546",560,"Emboar","Fire","Fighting",110,123,65,100,65,65,5,"False",72,138
"547",561,"Oshawott","Water","",55,55,45,63,45,45,5,"False",31,124
"548",562,"Dewott","Water","",75,75,60,83,60,60,5,"False",48,122
"549",563,"Samurott","Water","",95,100,85,108,70,70,5,"False",65,115
"550",564,"Patrat","Normal","",45,55,39,35,39,42,5,"False",25,135
"551",565,"Watchog","Normal","",60,85,69,60,69,77,5,"False",69,133
"552",566,"Lillipup","Normal","",45,60,45,25,45,55,5,"False",29,100
"553",567,"Herdier","Normal","",65,80,65,35,65,60,5,"False",53,138
"554",568,"Stoutland","Normal","",85,110,90,45,90,80,5,"False",72,116
"555",569,"Purrloin","Dark","",41,50,37,50,37,66,5,"False",59,114
"556",570,"Liepard","Dark","",64,88,50,88,50,106,5,"False",123,135
"557",571,"Pansage","Grass","",50,53,48,53,48,64,5,"False",53,130
"558",572,"Simisage","Grass","",75,98,63,98,63,101,5,"False",106,131
"559",573,"Pansear","Fire","",50,53,48,53,48,64,5,"False",60,130
"560",574,"Simisear","Fire","",75,98,63,98,63,101,5,"False",113,127
"561",575,"Panpour","Water","",50,53,48,53,48,64,5,"False",42,117
"562",576,"Simipour","Water","",75,98,63,98,63,101,5,"False",113,133
"563",577,"Munna","Psychic","",76,25,45,67,55,24,5,"False",5,128
"564",578,"Musharna","Psychic","",116,55,85,107,95,29,5,"False",9,132
"565",579,"Pidove","Normal","Flying",50,55,50,36,30,43,5,"False",45,154
"566",580,"Tranquill","Normal","Flying",62,77,62,50,42,65,5,"False",60,124
"567",581,"Unfezant","Normal","Flying",80,115,80,65,55,93,5,"False",102,130
"568",582,"Blitzle","Electric","",45,60,32,50,32,76,5,"False",80,135
"569",583,"Zebstrika","Electric","",75,100,63,80,63,116,5,"False",100,107
"570",584,"Roggenrola","Rock","",55,75,85,25,25,15,5,"False",27,144
"571",585,"Boldore","Rock","",70,105,105,50,40,20,5,"False",44,131
"572",586,"Gigalith","Rock","",85,135,130,60,80,25,5,"False",60,148
"573",587,"Woobat","Psychic","Flying",55,45,43,55,43,72,5,"False",72,123
"574",588,"Swoobat","Psychic","Flying",67,57,55,77,55,114,5,"False",103,116
"575",589,"Drilbur","Ground","",60,85,40,30,45,68,5,"False",70,109
"576",590,"Excadrill","Ground","Steel",110,135,60,50,65,88,5,"False",103,133
"577",591,"Audino","Normal","",103,60,86,60,86,50,5,"False",46,133
"578",592,"Mega Audino","Normal","Fairy",103,60,126,80,126,50,5,"False",48,132
"579",593,"Timburr","Fighting","",75,80,55,25,35,35,5,"False",28,150
"580",594,"Gurdurr","Fighting","",85,105,85,40,50,40,5,"False",25,118
"581",595,"Conkeldurr","Fighting","",105,140,95,55,65,45,5,"False",39,130
"582",596,"Tympole","Water","",50,50,40,50,40,64,5,"False",62,136
"583",597,"Palpitoad","Water","Ground",75,65,55,65,55,69,5,"False",54,124
"584",598,"Seismitoad","Water","Ground",105,95,75,85,75,74,5,"False",68,119
"585",599,"Throh","Fighting","",120,100,85,30,85,45,5,"False",33,147
"586",600,"Sawk","Fighting","",75,125,75,30,75,85,5,"False",85,136
"587",601,"Sewaddle","Bug","Grass",45,53,70,40,60,42,5,"False",35,136
"588",602,"Swadloon","Bug","Grass",55,63,90,50,80,42,5,"False",26,123
"589",603,"Leavanny","Bug","Grass",75,103,80,70,80,92,5,"False",96,121
"590",604,"Venipede","Bug","Poison",30,45,59,30,39,57,5,"False",37,132
"591",605,"Whirlipede","Bug","Poison",40,55,99,40,79,47,5,"False",26,99
"592",606,"Scolipede","Bug","Poison",60,100,89,55,69,112,5,"False",106,114
"593",607,"Cottonee","Grass","Fairy",40,27,60,37,50,66,5,"False",46,127
"594",608,"Whimsicott","Grass","Fairy",60,67,85,77,75,116,5,"False",104,117
"595",609,"Petilil","Grass","",45,35,50,70,50,30,5,"False",23,146
"596",610,"Lilligant","Grass","",70,60,75,110,75,90,5,"False",91,127
"597",611,"Basculin","Water","",70,92,65,80,55,98,5,"False",89,110
"598",612,"Sandile","Ground","Dark",50,72,35,35,35,65,5,"False",72,134
"599",613,"Krokorok","Ground","Dark",60,82,45,45,45,74,5,"False",65,113
"600",614,"Krookodile","Ground","Dark",95,117,80,65,70,92,5,"False",111,132
"601",615,"Darumaka","Fire","",70,90,45,15,45,50,5,"False",45,124
"602",616,"Darmanitan Standard Mode","Fire","",105,140,55,30,55,95,5,"False",109,133
"603",617,"Darmanitan Zen Mode","Fire","Psychic",105,30,105,140,105,55,5,"False",43,122
"604",619,"Dwebble","Bug","Rock",50,65,85,35,35,55,5,"False",43,132
"605",620,"Crustle","Bug","Rock",70,95,125,65,75,45,5,"False",40,119
"606",621,"Scraggy","Dark","Fighting",50,75,70,35,70,48,5,"False",32,109
"607",622,"Scrafty","Dark","Fighting",65,90,115,45,115,58,5,"False",61,121
"608",623,"Sigilyph","Psychic","Flying",72,58,80,103,80,97,5,"False",109,152
"609",624,"Yamask","Ghost","",38,30,85,55,65,30,5,"False",27,126
"610",625,"Cofagrigus","Ghost","",58,50,145,95,105,30,5,"False",30,122
"611",626,"Tirtouga","Water","Rock",54,78,103,53,45,22,5,"False",30,129
"612",627,"Carracosta","Water","Rock",74,108,133,83,65,32,5,"False",45,140
"613",628,"Archen","Rock","Flying",55,112,45,74,45,70,5,"False",66,118
"614",629,"Archeops","Rock","Flying",75,140,65,112,65,110,5,"False",117,128
"615",630,"Trubbish","Poison","",50,50,62,40,62,65,5,"False",49,117
"616",631,"Garbodor","Poison","",80,95,82,60,82,75,5,"False",87,145
"617",632,"Zorua","Dark","",40,65,40,80,40,65,5,"False",66,131
"618",633,"Zoroark","Dark","",60,105,60,120,60,105,5,"False",100,113
"619",634,"Minccino","Normal","",55,50,40,40,40,75,5,"False",88,148
"620",635,"Cinccino","Normal","",75,95,60,65,60,115,5,"False",115,131
"621",636,"Gothita","Psychic","",45,30,50,55,65,45,5,"False",26,125
"622",637,"Gothorita","Psychic","",60,45,70,75,85,55,5,"False",37,123
"623",638,"Gothitelle","Psychic","",70,55,95,95,110,65,5,"False",65,133
"624",639,"Solosis","Psychic","",45,30,40,105,50,20,5,"False",4,129
"625",640,"Duosion","Psychic","",65,40,50,125,60,30,5,"False",9,124
"626",641,"Reuniclus","Psychic","",110,65,75,125,85,30,5,"False",18,120
"627",642,"Ducklett","Water","Flying",62,44,50,44,50,55,5,"False",45,124
"628",643,"Swanna","Water","Flying",75,87,63,87,63,98,5,"False",103,119
"629",644,"Vanillite","Ice","",36,50,50,65,60,44,5,"False",18,110
"630",645,"Vanillish","Ice","",51,65,65,80,75,59,5,"False",55,126
"631",646,"Vanilluxe","Ice","",71,95,85,110,95,79,5,"False",83,125
"632",647,"Deerling","Normal","Grass",60,60,50,40,50,75,5,"False",70,119
"633",648,"Sawsbuck","Normal","Grass",80,100,70,60,70,95,5,"False",89,120
"634",649,"Emolga","Electric","Flying",55,75,60,75,60,103,5,"False",91,114
"635",650,"Karrablast","Bug","",50,75,45,40,45,60,5,"False",53,121
"636",651,"Escavalier","Bug","Steel",70,135,105,60,105,20,5,"False",72,124
"637",652,"Foongus","Grass","Poison",69,55,45,55,55,15,5,"False",14,120
"638",653,"Amoonguss","Grass","Poison",114,85,70,85,80,30,5,"False",25,121
"639",654,"Frillish","Water","Ghost",55,40,50,65,85,40,5,"False",42,132
"640",656,"Alomomola","Water","",165,75,80,40,45,65,5,"False",68,132
"641",657,"Joltik","Bug","Electric",50,47,50,57,50,65,5,"False",64,138
"642",658,"Galvantula","Bug","Electric",70,77,60,97,60,108,5,"False",115,137
"643",659,"Ferroseed","Grass","Steel",44,50,91,24,86,10,5,"False",22,111
"644",660,"Ferrothorn","Grass","Steel",74,94,131,54,116,20,5,"False",61,136
"645",661,"Klink","Steel","",40,55,70,45,60,30,5,"False",12,113
"646",662,"Klang","Steel","",60,80,95,70,85,50,5,"False",27,121
"647",663,"Klinklang","Steel","",60,100,115,70,85,90,5,"False",99,131
"648",664,"Tynamo","Electric","",35,55,40,45,40,60,5,"False",45,126
"649",665,"Eelektrik","Electric","",65,85,70,75,70,40,5,"False",26,128
"650",666,"Eelektross","Electric","",85,115,80,105,80,50,5,"False",34,111
"651",667,"Elgyem","Psychic","",55,55,55,85,55,30,5,"False",21,159
"652",668,"Beheeyem","Psychic","",75,75,75,125,95,40,5,"False",21,134
"653",669,"Litwick","Ghost","Fire",50,30,55,65,55,20,5,"False",16,117
"654",670,"Lampent","Ghost","Fire",60,40,60,95,60,55,5,"False",57,135
"655",671,"Chandelure","Ghost","Fire",60,55,90,145,90,80,5,"False",68,112
"656",672,"Axew","Dragon","",46,87,60,30,40,57,5,"False",51,135
"657",673,"Fraxure","Dragon","",66,117,70,40,50,67,5,"False",59,129
"658",674,"Haxorus","Dragon","",76,147,90,60,70,97,5,"False",105,127
"659",675,"Cubchoo","Ice","",55,70,40,60,40,40,5,"False",31,115
"660",676,"Beartic","Ice","",95,110,80,70,80,50,5,"False",48,129
"661",677,"Cryogonal","Ice","",70,50,30,95,135,105,5,"False",119,148
"662",678,"Shelmet","Bug","",50,40,85,40,65,25,5,"False",11,124
"663",679,"Accelgor","Bug","",80,70,40,100,60,145,5,"False",118,128
"664",680,"Stunfisk","Ground","Electric",109,66,84,81,99,32,5,"False",29,144
"665",681,"Mienfoo","Fighting","",45,85,50,55,50,65,5,"False",66,130
"666",682,"Mienshao","Fighting","",65,125,60,95,60,105,5,"False",121,131
"667",683,"Druddigon","Dragon","",77,120,90,60,90,48,5,"False",39,140
"668",684,"Golett","Ground","Ghost",59,74,50,35,50,35,5,"False",40,128
"669",685,"Golurk","Ground","Ghost",89,124,80,55,80,55,5,"False",72,126
"670",686,"Pawniard","Dark","Steel",45,85,70,40,40,60,5,"False",57,109
"671",687,"Bisharp","Dark","Steel",65,125,100,60,70,70,5,"False",86,141
"672",688,"Bouffalant","Normal","",95,110,95,40,95,55,5,"False",48,119
"673",689,"Rufflet","Normal","Flying",70,83,50,37,50,60,5,"False",41,122
"674",690,"Braviary","Normal","Flying",100,123,75,57,75,80,5,"False",108,156
"675",691,"Vullaby","Dark","Flying",70,55,75,45,65,60,5,"False",56,122
"676",692,"Mandibuzz","Dark","Flying",110,65,105,55,95,80,5,"False",92,147
"677",693,"Heatmor","Fire","",85,97,66,105,66,65,5,"False",57,121
"678",694,"Durant","Bug","Steel",58,109,112,48,48,109,5,"False",118,134
"679",695,"Deino","Dark","Dragon",52,65,50,45,50,38,5,"False",34,124
"680",696,"Zweilous","Dark","Dragon",72,85,70,65,70,58,5,"False",57,138
"681",697,"Hydreigon","Dark","Dragon",92,105,90,125,90,98,5,"False",106,129
"682",698,"Larvesta","Bug","Fire",55,85,55,50,55,60,5,"False",58,137
"683",699,"Volcarona","Bug","Fire",85,60,65,135,105,100,5,"False",103,137
"684",700,"Cobalion","Steel","Fighting",91,90,129,90,72,108,5,"True",117,128
"685",701,"Terrakion","Rock","Fighting",91,129,90,72,90,108,5,"True",105,123
"686",702,"Virizion","Grass","Fighting",91,90,72,90,129,108,5,"True",112,125
"687",703,"Tornadus Incarnate Forme","Flying","",79,115,70,125,80,111,5,"True",94,111
"688",704,"Tornadus Therian Forme","Flying","",79,100,80,110,90,121,5,"True",121,125
"689",705,"Thundurus Incarnate Forme","Electric","Flying",79,115,70,125,80,111,5,"True",108,125
"690",706,"Thundurus Therian Forme","Electric","Flying",79,105,70,145,80,101,5,"True",99,115
"691",707,"Reshiram","Dragon","Fire",100,120,100,150,120,90,5,"True",91,125
"692",708,"Zekrom","Dragon","Electric",100,150,120,120,100,90,5,"True",100,154
"693",709,"Landorus Incarnate Forme","Ground","Flying",89,125,90,115,80,101,5,"True",89,102
"694",710,"Landorus Therian Forme","Ground","Flying",89,145,90,105,80,91,5,"True",112,131
"695",711,"Kyurem","Dragon","Ice",125,130,90,130,90,95,5,"True",99,128
"696",712,"Kyurem Black Kyurem","Dragon","Ice",125,170,100,120,90,95,5,"True",77,100
"697",713,"Kyurem White Kyurem","Dragon","Ice",125,120,90,170,100,95,5,"True",100,128
"698",714,"Keldeo Ordinary Forme","Water","Fighting",91,72,90,129,90,108,5,"False",100,116
"699",715,"Keldeo Resolute Forme","Water","Fighting",91,72,90,129,90,108,5,"False",108,121
"700",716,"Meloetta Aria Forme","Normal","Psychic",100,77,77,128,128,90,5,"False",98,142
"701",717,"Meloetta Pirouette Forme","Normal","Fighting",100,128,90,77,77,128,5,"False",118,123
"702",718,"Genesect","Bug","Steel",71,120,95,120,95,99,5,"False",105,128
"703",719,"Chespin","Grass","",56,61,65,48,45,38,6,"False",26,148
"704",720,"Quilladin","Grass","",61,78,95,56,58,57,6,"False",48,119
"705",721,"Chesnaught","Grass","Fighting",88,107,122,74,75,64,6,"False",57,124
"706",722,"Fennekin","Fire","",40,45,40,62,60,60,6,"False",41,121
"707",723,"Braixen","Fire","",59,59,58,90,70,73,6,"False",67,115
"708",724,"Delphox","Fire","Psychic",75,69,72,114,100,104,6,"False",104,126
"709",725,"Froakie","Water","",41,56,40,62,44,71,6,"False",71,125
"710",726,"Frogadier","Water","",54,63,52,83,56,97,6,"False",107,139
"711",727,"Greninja","Water","Dark",72,95,67,103,71,122,6,"False",122,127
"712",728,"Bunnelby","Normal","",38,36,38,32,36,57,6,"False",44,113
"713",729,"Diggersby","Normal","Ground",85,56,77,50,77,78,6,"False",68,128
"714",730,"Fletchling","Normal","Flying",45,50,43,40,38,62,6,"False",55,136
"715",731,"Fletchinder","Fire","Flying",62,73,55,56,52,84,6,"False",92,127
"716",732,"Talonflame","Fire","Flying",78,81,71,74,69,126,6,"False",120,132
"717",733,"Scatterbug","Bug","",38,35,40,27,25,35,6,"False",11,134
"718",734,"Spewpa","Bug","",45,22,60,27,30,29,6,"False",10,133
"719",735,"Vivillon","Bug","Flying",80,52,50,90,50,89,6,"False",80,120
"720",736,"Litleo","Fire","Normal",62,50,58,73,54,72,6,"False",55,124
"721",737,"Pyroar","Fire","Normal",86,68,72,109,66,106,6,"False",98,121
"722",738,"Flabébé","Fairy","",44,38,39,61,79,42,6,"False",34,151
"723",739,"Floette","Fairy","",54,45,47,75,98,52,6,"False",48,121
"724",740,"Florges","Fairy","",78,65,68,112,154,75,6,"False",76,121
"725",741,"Skiddo","Grass","",66,65,48,62,57,52,6,"False",46,127
"726",742,"Gogoat","Grass","",123,100,62,97,81,68,6,"False",62,129
"727",743,"Pancham","Fighting","",67,82,62,46,48,43,6,"False",26,118
"728",744,"Pangoro","Fighting","Dark",95,124,78,69,71,58,6,"False",46,123
"729",745,"Furfrou","Normal","",75,80,60,65,90,102,6,"False",113,131
"730",746,"Espurr","Psychic","",62,48,54,63,60,68,6,"False",58,112
"731",747,"Meowstic Male","Psychic","",74,48,76,83,81,104,6,"False",91,115
"732",748,"Meowstic Female","Psychic","",74,48,76,83,81,104,6,"False",93,127
"733",749,"Honedge","Steel","Ghost",45,80,100,35,37,28,6,"False",35,112
"734",750,"Doublade","Steel","Ghost",59,110,150,45,49,35,6,"False",44,132
"735",751,"Aegislash Blade Forme","Steel","Ghost",60,150,50,150,50,60,6,"False",64,128
"736",752,"Aegislash Shield Forme","Steel","Ghost",60,50,150,50,150,60,6,"False",63,121
"737",753,"Spritzee","Fairy","",78,52,60,63,65,23,6,"False",8,133
"738",754,"Aromatisse","Fairy","",101,72,72,99,89,29,6,"False",25,129
"739",755,"Swirlix","Fairy","",62,48,66,59,57,49,6,"False",41,121
"740",756,"Slurpuff","Fairy","",82,80,86,85,75,72,6,"False",81,131
"741",757,"Inkay","Dark","Psychic",53,54,53,37,46,45,6,"False",34,110
"742",758,"Malamar","Dark","Psychic",86,92,88,68,75,73,6,"False",108,158
"743",759,"Binacle","Rock","Water",42,52,67,39,56,50,6,"False",37,129
"744",760,"Barbaracle","Rock","Water",72,105,115,54,86,68,6,"False",69,134
"745",761,"Skrelp","Poison","Water",50,60,60,60,60,30,6,"False",14,124
"746",762,"Dragalge","Poison","Dragon",65,75,90,97,123,44,6,"False",31,156
"747",763,"Clauncher","Water","",50,53,62,58,63,44,6,"False",17,124
"748",764,"Clawitzer","Water","",71,73,88,120,89,59,6,"False",64,147
"749",765,"Helioptile","Electric","Normal",44,38,33,61,43,70,6,"False",59,112
"750",766,"Heliolisk","Electric","Normal",62,55,52,109,94,109,6,"False",94,120
"751",767,"Tyrunt","Rock","Dragon",58,89,77,45,45,48,6,"False",34,107
"752",768,"Tyrantrum","Rock","Dragon",82,121,119,69,59,71,6,"False",82,152
"753",769,"Amaura","Rock","Ice",77,59,50,67,63,46,6,"False",28,121
"754",770,"Aurorus","Rock","Ice",123,77,72,99,92,58,6,"False",61,132
"755",771,"Sylveon","Fairy","",95,65,65,110,130,60,6,"False",49,122
"756",772,"Hawlucha","Fighting","Flying",78,92,75,74,63,118,6,"False",107,121
"757",773,"Dedenne","Electric","Fairy",67,58,57,81,67,101,6,"False",109,124
"758",774,"Carbink","Rock","Fairy",50,50,150,50,150,50,6,"False",36,140
"759",775,"Goomy","Dragon","",45,50,35,55,75,40,6,"False",25,117
"760",776,"Sliggoo","Dragon","",68,75,53,83,113,60,6,"False",59,130
"761",777,"Goodra","Dragon","",90,100,70,110,150,80,6,"False",64,106
"762",778,"Klefki","Steel","Fairy",57,80,91,80,87,75,6,"False",70,122
"763",779,"Phantump","Ghost","Grass",43,70,48,50,60,38,6,"False",33,138
"764",780,"Trevenant","Ghost","Grass",85,110,76,65,82,56,6,"False",59,150
"765",781,"Pumpkaboo Average Size","Ghost","Grass",49,66,70,44,55,51,6,"False",49,115
"766",783,"Pumpkaboo Large Size","Ghost","Grass",54,66,70,44,55,46,6,"False",51,121
"767",784,"Pumpkaboo Super Size","Ghost","Grass",59,66,70,44,55,41,6,"False",33,131
"768",785,"Gourgeist Average Size","Ghost","Grass",65,90,122,58,75,84,6,"False",92,128
"769",786,"Gourgeist Small Size","Ghost","Grass",55,85,122,58,75,99,6,"False",98,121
"770",787,"Gourgeist Large Size","Ghost","Grass",75,95,122,58,75,69,6,"False",71,124
"771",788,"Gourgeist Super Size","Ghost","Grass",85,100,122,58,75,54,6,"False",52,132
"772",789,"Bergmite","Ice","",55,69,85,32,35,28,6,"False",12,129
"773",790,"Avalugg","Ice","",95,117,184,44,46,28,6,"False",36,121
"774",791,"Noibat","Flying","Dragon",40,30,35,45,40,55,6,"False",40,127
"775",792,"Noivern","Flying","Dragon",85,70,80,97,80,123,6,"False",107,115
"776",793,"Xerneas","Fairy","",126,131,95,131,98,99,6,"True",107,129
"777",794,"Yveltal","Dark","Flying",126,131,95,131,98,99,6,"True",111,137
"778",795,"Zygarde Half Forme","Dragon","Ground",108,100,121,81,95,95,6,"True",80,107
"779",796,"Diancie","Rock","Fairy",50,100,150,100,150,50,6,"True",39,105
"780",797,"Mega Diancie","Rock","Fairy",50,160,110,160,110,110,6,"True",116,131
"781",798,"Hoopa Confined","Psychic","Ghost",80,110,60,150,130,70,6,"True",60,119
"782",799,"Hoopa Unbound","Psychic","Dark",80,160,60,170,130,80,6,"True",89,144
"783",800,"Volcanion","Fire","Water",80,110,120,130,90,70,6,"True",75,121
